article_url,comment_text,comment_date
https://www.thejournal.ie/ireland-thinks-eu-countries-6375668-May2024/,"@Seriously Really: I’m just curious if you don’t mind, what are the main differences between the three countries that make Ireland a better place than Denmark or Spain for you? xxx","May 10th 2024, 7:50 AM"
https://www.thejournal.ie/ireland-thinks-eu-countries-6375668-May2024/,"@mariona l: To be pedantic, Seriously Really didn’t say that Ireland was better, just that there is no place like it.
(Although that might have been the intention.)","May 10th 2024, 10:02 AM"
https://www.thejournal.ie/ireland-thinks-eu-countries-6375668-May2024/,No countries are quite alike. I think some respondents chose a country that they spent pleasant holidays in. The Danes make an intensive use of their agricultural land. Their cities are zoned and carefully landscaped. Danish personality attitudes may be very different from Irish.,"May 10th 2024, 8:24 AM"
https://www.thejournal.ie/ireland-thinks-eu-countries-6375668-May2024/,If only our country was as progressive. Imagine living in a country with good public services.,"May 10th 2024, 11:39 AM"
https://www.thejournal.ie/ireland-thinks-eu-countries-6375668-May2024/,No reporting on attempted child abduction in dublin by migrant yesterday any news journal,"May 10th 2024, 1:55 PM"
https://www.thejournal.ie/ireland-thinks-eu-countries-6375668-May2024/,"@david duncan: do a Google search for “attempted abduction dublin” and you’ll find all the reports you need, even by the Journal.ie. Just because you didn’t see it doesn’t mean it’s not there.","May 10th 2024, 2:23 PM"
https://www.thejournal.ie/ireland-thinks-eu-countries-6375668-May2024/,"@Oretani Wildlife: I was curious and try to find myself.
The reports you’re talking about seem to be all from last week.
David is talking about yesterday and all I could find are some stories on “X” with an “EXCLUSIVE” interview by right-wing buddy Gavin Pepper.","May 10th 2024, 3:07 PM"
https://www.thejournal.ie/ireland-thinks-eu-countries-6375668-May2024/,Why does ‘TEAM IRELAND not recognise irish people !??,"May 10th 2024, 12:26 PM"
https://www.thejournal.ie/ireland-thinks-eu-countries-6375668-May2024/,"“Denmark supports a high standard of living—its per capita gross national product is among the highest in the world—with well-developed social services. The economy is based primarily on service industries, trade, and manufacturing; only a tiny percentage of the population is engaged in agriculture and fishing.”","May 10th 2024, 9:09 AM"
https://www.thejournal.ie/ireland-thinks-eu-countries-6375668-May2024/,"@Thesaltyurchin: Is that a quote, & from where? True enough that Irish people aren’t as interested in fishing – historical reasons there – but we have a large agricultural economy, surely?","May 10th 2024, 11:09 AM"
https://www.thejournal.ie/ireland-thinks-eu-countries-6375668-May2024/,You have an incorrect spelling there for Connacht FYI.,"May 10th 2024, 6:26 AM"
https://www.thejournal.ie/ireland-thinks-eu-countries-6375668-May2024/,Interesting that Labour supporters have an affinity with that reservoir of the far-right.,"May 10th 2024, 8:06 AM"
https://www.thejournal.ie/ireland-thinks-eu-countries-6375668-May2024/,"@ItWasLikeThatWhenIGotHere: Denmark a reservoir of the far-right? What a ludicrous comment. Its government consists of social democrats, liberals and moderates.
Of all the established parties in Ireland, SF attracts the most support from those with right-wing views on immigration etc.","May 10th 2024, 8:22 AM"
https://www.thejournal.ie/ireland-thinks-eu-countries-6375668-May2024/,"@Brendan O’Brien: Read my comment again, Brendan.
Read.
And try to understand.","May 10th 2024, 9:49 AM"
https://www.thejournal.ie/ireland-thinks-eu-countries-6375668-May2024/,"A Dubliner dies and goes to heaven, St Peter shows him his new mansion as he always wanted, a park to walk the dogs, a leasing centre, there was no heat, no cold, no sickness, just pure peace and quiet as he always wished. He sat in the benches watching people walk their dogs, played football with others. He got bored after a week, asking St Peter if he could see he’ll. St Peter told him that there’s a days package to visit he’ll, just go to the lift, press the 666 and wait to go down.
When the doors opened , there’s was party music playing, a Vegas casino, people serving drinks, weed, his old friends were there. He hit the jackpot at the a lot machine, got drunk, stoned, got lucky with a devil girl.
At 6am he came back drunk to heaven and asked St Peter to take out his name off heaven, that he was going to hell: “All what you wished while you were alive, peace, security, health, you got it here in heaven, if I do this, there will be no turning back” St Peter warned him. “So what, it’s boring here, back home I had to hustle, I had adrenaline, I got nothing here”.
The Dubliner went back to the lift, pressed 666, but when the doors opened, there was no Vegas, no music, no friends, drinks, no fun, just 7 giant burning pots. A demon grabbed him with his trident and put him into a burning pot. The Dubliner suffering shouted for the Devil, he appeared saying “what do you want?”..”Devil, I was here yesterday and I had a lot of fun, now I’m getting screwed, what’s the story man?”.. “well, let that be a lesson that one thing is being a tourist and the other is being an immigrant”.","May 10th 2024, 12:06 PM"
https://www.thejournal.ie/ireland-thinks-eu-countries-6375668-May2024/,@J Ven: eejit.,"May 10th 2024, 3:32 PM"
https://www.thejournal.ie/ireland-thinks-eu-countries-6375668-May2024/,"@bruce banner. Never mind good, I’d settle for living in a country with public services.","May 10th 2024, 3:55 PM"
https://www.thejournal.ie/ireland-thinks-eu-countries-6375668-May2024/,more eu propaganda….bit like Hitler in the late 30′s,"May 10th 2024, 11:16 PM"
https://www.thejournal.ie/uk-eu-truce-sausage-wars-brexit-5481268-Jun2021/,Once the UK starts to receive meat products from Australia then the EU will have no choice but to shut down any products containing meat from coming into Ireland from the UK. The EU food chain must be protected from hormone injected meat or chlorine washed chicken.,"Jun 30th 2021, 7:45 AM"
https://www.thejournal.ie/uk-eu-truce-sausage-wars-brexit-5481268-Jun2021/,@Skipper Mac: nice bit of Brit and Brexit bashing that some people might actually believe. Of course there is no substance whatsoever to it.,"Jun 30th 2021, 9:34 AM"
https://www.thejournal.ie/uk-eu-truce-sausage-wars-brexit-5481268-Jun2021/,"@Valthebear: If the UK meet and poultry standards are lower than the EU then that is a problem.
We do not want inferior quality food in the country and it will happen. We had enough smuggling across the border of all sorts of things in the past.","Jun 30th 2021, 9:44 AM"
https://www.thejournal.ie/uk-eu-truce-sausage-wars-brexit-5481268-Jun2021/,"Why again are the EU bending over backwards to facilitate the UK? They decided to leave the EU block. So if they don’t like the new rules of the EU they agreed to, to bad.","Jun 30th 2021, 7:49 AM"
https://www.thejournal.ie/uk-eu-truce-sausage-wars-brexit-5481268-Jun2021/,"@Brian Kelly: you do realise how many jobs and livelihoods are based on EU UK trade, especially in this country? The rhetoric needs to be dialled back.","Jun 30th 2021, 9:36 AM"
https://www.thejournal.ie/uk-eu-truce-sausage-wars-brexit-5481268-Jun2021/,"@Valthebear: yes I do! But my point is, they read the new rules ( UK Government) to trade with the EU, and now it doesn’t suit them, they want them changed. They signed the withdrawal agreement, now stick to what you signed up to.","Jun 30th 2021, 9:45 AM"
https://www.thejournal.ie/uk-eu-truce-sausage-wars-brexit-5481268-Jun2021/,It’s only a temporary extension to keep them quiet until after the marching season 12th July when unionists go crazy celebrating the adventure of some Dutch man,"Jun 30th 2021, 8:29 AM"
https://www.thejournal.ie/uk-eu-truce-sausage-wars-brexit-5481268-Jun2021/,@frank_66: Not only was he Dutch but an active member of the international LGBTQ+ community as well as papal mercenary …,"Jun 30th 2021, 12:50 PM"
https://www.thejournal.ie/uk-eu-truce-sausage-wars-brexit-5481268-Jun2021/,"@frank_66: correct me of I’m wrong here, but wasn’t he one of the original people who came up with an EU style concept, like, age’s ago? I could be wrong, but it’s pretty ironic if true.","Jun 30th 2021, 1:22 PM"
https://www.thejournal.ie/uk-eu-truce-sausage-wars-brexit-5481268-Jun2021/,"EU using Roosevelt type policy, “Speak quietly and carry a big stick” UK doing its hysterics. Lets get past a dangerous 12th and then sort it out. Like adults. Which will be hard when dealing with the UK government.","Jun 30th 2021, 9:47 AM"
https://www.thejournal.ie/uk-eu-truce-sausage-wars-brexit-5481268-Jun2021/,"They may take our Freedom of movement, but they’ll never take… OUR SAUSAGES!","Jun 30th 2021, 9:48 AM"
https://www.thejournal.ie/uk-eu-truce-sausage-wars-brexit-5481268-Jun2021/,"we hate those big uk sausages anyway , should have been banned decades ago anyway","Jun 30th 2021, 10:54 AM"
https://www.thejournal.ie/uk-eu-truce-sausage-wars-brexit-5481268-Jun2021/,high fat offal tubing please !,"Jun 30th 2021, 1:32 PM"
https://www.thejournal.ie/unionists-brexit-the-good-information-project-5626384-Dec2021/,"Just watched an old clip of Ali G interviewing Sammy Wilson.
He says ‘Sammy you’re Irish?’
‘No I’m British’
‘So you’re over here on holidays’……..","Dec 11th 2021, 10:58 PM"
https://www.thejournal.ie/unionists-brexit-the-good-information-project-5626384-Dec2021/,@Sean Higgins: Brilliant,"Dec 12th 2021, 6:25 AM"
https://www.thejournal.ie/unionists-brexit-the-good-information-project-5626384-Dec2021/,@Sean Higgins: Is it becuz I is Irish innit?,"Dec 12th 2021, 11:42 AM"
https://www.thejournal.ie/unionists-brexit-the-good-information-project-5626384-Dec2021/,They really haven’t a clue what they want!,"Dec 11th 2021, 9:05 PM"
https://www.thejournal.ie/unionists-brexit-the-good-information-project-5626384-Dec2021/,"@Chris Gaffney:
DUP Priorities list:
#1. Stop Sinn Féin.
#2. Stop Sinn Féin.
#3. Stop Sinn Féin.
#4. Stop Sinn Féin.
#5. Stop Sinn Féin.","Dec 11th 2021, 9:25 PM"
https://www.thejournal.ie/unionists-brexit-the-good-information-project-5626384-Dec2021/,@The Fenian: Makes you wonder what priority #6 is…,"Dec 11th 2021, 10:01 PM"
https://www.thejournal.ie/unionists-brexit-the-good-information-project-5626384-Dec2021/,One way Ticket to England.,"Dec 11th 2021, 9:26 PM"
https://www.thejournal.ie/unionists-brexit-the-good-information-project-5626384-Dec2021/,@Hear me now: Scotland be more like it,"Dec 11th 2021, 11:04 PM"
https://www.thejournal.ie/unionists-brexit-the-good-information-project-5626384-Dec2021/,"Ulster unionists are outraged at everything,ashamed of nothing.the times they are changing","Dec 11th 2021, 10:19 PM"
https://www.thejournal.ie/unionists-brexit-the-good-information-project-5626384-Dec2021/,"Same thing they always wanted, to whinge and moan non stop.","Dec 11th 2021, 9:07 PM"
https://www.thejournal.ie/unionists-brexit-the-good-information-project-5626384-Dec2021/,"@Peter Denham: same thing that they always wanted – unfettered, supremacist control of NI","Dec 11th 2021, 9:24 PM"
https://www.thejournal.ie/unionists-brexit-the-good-information-project-5626384-Dec2021/,"@Anne Warren: Isn’t that exactly it though. Complaining about not being listened to, the reality is that they are completely blinkered, it’s them that are unwilling to negotiate, to accept that there are two sides and at this stage those sides both make up almost half of the North each. Instead the DUP and their ilk just want everything like a spoiled child, forget who else might be impacted, as long as they are joined at the hip to the British who could scarcely care one iota for them.","Dec 12th 2021, 10:22 AM"
https://www.thejournal.ie/unionists-brexit-the-good-information-project-5626384-Dec2021/,I’d hate to be a unionist in Ireland. Times a changing. As a brit myself living in Britian I just look in disbelief at how Britons can claim to be British when born on another island than is distinctly Celtic.,"Dec 12th 2021, 12:59 AM"
